"","y"
"perimeter_worst",0.795484106104414
"concave.points_worst",0.795431432175354
"radius_worst",0.786244094780682
"concave.points_mean",0.779967950652402
"area_worst",0.756475422076902
"perimeter_mean",0.74974498141239
"radius_mean",0.736370532782172
"concavity_mean",0.721764259125248
"area_mean",0.720337201299915
"concavity_worst",0.684522728120544
"compactness_mean",0.607388548742615
"compactness_worst",0.599606680074758
"area_se",0.576021718617886
"radius_se",0.575364971267616
"perimeter_se",0.562632276108986
"concave.points_se",0.458598361708527
"texture_worst",0.450769759083976
"symmetry_worst",0.432249503485323
"smoothness_worst",0.417505641916187
"texture_mean",0.401350267073469
"symmetry_mean",0.38285281600637
"concavity_se",0.361327271882678
"smoothness_mean",0.36007197974445
"fractal_dimension_worst",0.33738890048081
"compactness_se",0.309256948613365
"fractal_dimension_se",0.100556318225675
"texture_se",0.0298020808439321
"fractal_dimension_mean",0.0042972956784457
"symmetry_se",-0.0111701282454837
"smoothness_se",-0.0752760969021412
